ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,0.25,4,1,0.5088106349928917,0.5088106349657808,20,1073,0
5,0.25,4,2,0.008810635664424193,0.008810634965783078,64,2926,0
5,0.25,4,3,0.0029934175766616056,0.0029932990273176395,179,7527,0
5,0.25,4,4,8.463156786164827e-05,8.463105808492865e-05,98,4240,0
