ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,0.25,3,1,0.13047919932190188,0.130479199319427,29,866,1
4,0.25,3,2,0.00025930278927677186,0.00025930278804789755,56,1460,0
4,0.25,3,3,0.00021775007107671662,1.983309776240717e-05,82,2391,5
4,0.25,3,4,6.262035023851809e-08,5.1196980586091814e-08,169,4048,0
