ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,6,1,0.5320666992710845,0.5320666992699411,8,117,0
3,1.0,6,2,0.03206669929698169,0.03206669926994131,28,462,0
3,1.0,6,3,0.01471084060470107,0.01471084005483296,34,540,0
3,1.0,6,4,0.006032910659570345,0.006032910447278796,36,624,0
