ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,6,1,0.5729380843267273,0.5729380842766304,9,130,0
3,1.0,6,2,0.0729380842848425,0.07293808427663118,24,392,0
3,1.0,6,3,0.02514721238702533,0.025147212381546165,34,585,0
3,1.0,6,4,0.0012517764465489467,0.0012517764340036685,34,592,0
