ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,14,1,0.7139158417427414,0.7139158411978896,31,1443,0
5,1.0,14,2,0.21391584164826616,0.21391584119789095,84,3306,0
5,1.0,14,3,0.10743266326283196,0.10742721557670035,103,4134,5
5,1.0,14,4,0.05418290389853958,0.05418290276610529,116,4720,0
