ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,0.25,4,1,0.55234073125081,0.5523407312503301,9,169,0
3,0.25,4,2,0.05234073134913031,0.052340731250330286,19,322,0
3,0.25,4,3,0.017446910479533617,0.017446910475621663,29,480,0
3,0.25,4,4,1.9518631155790445e-10,0,27,448,0
