ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,14,1,0.6740210771806254,0.6740210266808435,78,3910,0
6,1.0,14,2,0.18388342690208892,0.18388334110433746,176,9879,1
6,1.0,14,3,0.08415222343335949,0.08415214377376232,205,10272,0
6,1.0,14,4,0.03613174657859225,0.03613145273456968,156,8281,0
