ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,0.25,2,1,0.5000000175972317,0.5000000175593946,8,156,0
3,0.25,2,2,1.756195922020254e-08,1.755939554228608e-08,21,350,0
3,0.25,2,3,6.057261137115688e-09,0,29,510,0
3,0.25,2,4,1.3106852381206124e-08,0,24,416,0
