ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
7,0.25,4,1,0.5007278979005022,0.5007278973747133,91,8395,0
7,0.25,4,2,0.0007279038249874414,0.0007278973747146505,325,25678,0
7,0.25,4,3,0.0005925258269708911,0.00024579886600074223,291,24900,5
7,0.25,4,4,0.0005283047873860802,4.7496116437881195e-06,184,14744,5
