ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,0.25,2,1,0.5000003841336205,0.5000003841335421,8,117,0
3,0.25,2,2,3.841697012729739e-07,3.8413354242601826e-07,22,336,0
3,0.25,2,3,1.3608574422896424e-07,1.2804451414650487e-07,19,315,0
3,0.25,2,4,1.3719565816749935e-08,0,19,336,0
