ns,sidx,T,re,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals,num_pert
3,0,-1,5,2,0.07801547619920601,0.07801547548450588,50,4784,0
3,0,-1,5,8,3.642785231128265e-06,9.860761315262648e-32,678,75074,2
3,1,-1,6,2,0.09702519376625485,0.0970251931176885,55,5428,0
3,1,-1,6,8,1.4588569715590083e-06,2.465190328815662e-32,1118,122840,2
3,2,-1,6,2,0.047106428054760285,0.047106426465408135,41,3864,0
