ns,sidx,T,re,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals,num_pert,num_pert
3,17,-1,6,2,0.04840017007196962,0.04840016920253594,42,4232,0
3,17,-1,6,8,9.076535630869742e-06,0.0,657,65856,0
3,18,-1,5,2,0.051577419220922516,0.0515774166351123,35,3404,0
3,18,-1,5,8,2.2185446415523558e-06,1.5407439555097887e-33,409,40964,0
3,19,-1,5,2,0.038227852727719,0.03822785054061943,42,4140,0
3,19,-1,5,8,6.695931023426027e-06,1.5407439555097887e-31,663,66150,0
