ns,sidx,T,re,na,numerical_DHS,opt_DHS,num_iterations,num_func_evals,num_pert
8,0,5.0,3,1,0.4840887935913149,0.48408591572703374,1352,107610,3
8,0,5.0,3,2,0.23445954663672006,0.23445953108163742,2321,205000,3
8,1,5.0,13,1,0.47541054003063854,0.4754085356167343,1466,123861,3
8,1,5.0,13,4,0.046407188916686576,0.04548137924588095,1117,120300,3
8,2,5.0,7,1,0.4820303984059271,0.4818435910475507,381,32412,3
8,2,5.0,7,3,0.10955659181863493,0.10854040130068124,795,77077,3
