ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,6,1,0.5193930203528622,0.5193930203528107,7,117,0
3,1.0,6,2,0.01939302035619439,0.019393020352810944,18,280,0
3,1.0,6,3,0.0067018018129506585,0.0067018018118602755,35,555,0
3,1.0,6,4,0.0003561925437967073,0.0003561925413849452,34,576,0
