ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,7,1,0.35498754908816943,0.35498754879985234,25,708,1
4,1.0,7,2,0.04602556471975361,0.04602556471574386,47,1120,0
4,1.0,7,3,0.011562020762289738,0.011562020069671266,131,3267,1
4,1.0,7,4,0.0032312842236270622,0.0032312842088481884,128,3212,0
