ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
7,0.25,4,1,0.5019743371615355,0.5019743360549405,195,15549,0
7,0.25,4,2,0.0019743370622410383,0.00197433605494311,115,9842,0
7,0.25,4,3,0.0007361865665049816,0.0007360979279346973,327,29025,1
7,0.25,4,4,0.00011697914923203268,0.00011697886443049222,652,67668,3
