ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,8,1,0.5683665101753125,0.5683665101674873,8,143,0
3,1.0,8,2,0.06836651018409046,0.06836651016748735,21,378,0
3,1.0,8,3,0.02823317104987999,0.028233171043844818,45,735,0
3,1.0,8,4,0.008166501483532485,0.008166501482023567,33,560,0
