ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,0.25,3,1,0.3605963629287996,0.36059636288601127,25,780,1
4,0.25,3,2,0.00036037559102730654,0.0003603751873840588,31,780,0
4,0.25,3,3,8.496615812569885e-05,8.49648635522506e-05,124,3324,1
4,0.25,3,4,3.1497215946529877e-10,0,164,4004,0
