ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
8,1.0,25,1,0.8393774581149526,0.8393766685719685,278,26034,1
8,1.0,25,2,0.35679807355079396,0.3567962587677772,394,40104,5
8,1.0,25,3,0.20683422558165535,0.2068286359827491,421,41109,5
8,1.0,25,4,0.1371811213515283,0.13718028594712306,648,65694,1
