ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,0.25,2,1,0.1259883960265351,0.1259883960265335,4,20,0
2,0.25,2,2,0.00011086649720359887,0.00011086649700338454,16,90,0
2,0.25,2,3,8.094547198744806e-06,8.094547193719634e-06,14,102,0
2,0.25,2,4,1.465161325597819e-11,0,19,210,0
