ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,14,1,0.770698152343129,0.7706981520272054,50,1961,0
5,1.0,14,2,0.27069815259991825,0.27069815202720593,121,5206,0
5,1.0,14,3,0.13727143647305173,0.1372714346808302,264,12516,1
5,1.0,14,4,0.07055811349853436,0.07055807600764234,194,8160,0
