ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,8,1,0.5759711489926352,0.5759711489827221,9,143,0
3,1.0,8,2,0.07597114900938295,0.07597114898272253,20,308,0
3,1.0,8,3,0.031810469369749406,0.03181046814470589,38,600,0
3,1.0,8,4,0.009730127929065024,0.009730127725697578,41,704,0
