ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,7,1,0.3114727248201761,0.31147272475994514,37,888,1
4,1.0,7,2,0.0687112273590641,0.06871122727531379,48,1140,0
4,1.0,7,3,0.011728296705777685,0.011728296641331081,102,2487,1
4,1.0,7,4,0.003255613692192849,0.003255613530646269,72,1760,0
