ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,4,1,0.07997005275448466,0.0799700527544846,5,49,1
2,1.0,4,2,0.018601985080274108,0.018601985078827744,20,110,0
2,1.0,4,3,0.00033181542550031473,0.00033181542546001976,23,201,1
2,1.0,4,4,3.4217073618947325e-13,0,20,196,0
