ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,9,1,0.3775042108745209,0.37750421082113333,37,962,1
4,1.0,9,2,0.06821101758696346,0.06821101722327318,45,980,0
4,1.0,9,3,0.024060940520058027,0.024060940116782264,124,3438,1
4,1.0,9,4,0.01243080997986945,0.011443508068808627,52,1320,5
