ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,0.25,2,1,0.5000297260192923,0.5000297257552848,26,1110,0
5,0.25,2,2,2.9726330296520054e-05,2.9725755285954108e-05,48,2014,0
5,0.25,2,3,1.864787360605913e-05,1.0730429469518502e-05,103,5001,5
5,0.25,2,4,1.6214706599959605e-05,1.2327665613009506e-06,106,5340,5
