ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,8,1,0.5594105958688576,0.5594105958683016,7,156,0
3,1.0,8,2,0.059410595875357575,0.059410595868301566,20,420,0
3,1.0,8,3,0.025775875396151338,0.0257758753879432,30,465,0
3,1.0,8,4,0.008958515185790605,0.00895851514776404,29,480,0
