ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,8,1,0.7448352141548394,0.7448352141004264,13,195,0
3,1.0,8,2,0.24483521435929234,0.2448352141004266,34,518,0
3,1.0,8,3,0.1037085995279845,0.10370859918759331,56,870,0
3,1.0,8,4,0.033145291853059866,0.033145291731176654,71,1168,0
