ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,20,1,0.8540512603652199,0.8540512552920233,97,5014,0
6,1.0,20,2,0.35409573394505556,0.354095639461201,197,9823,0
6,1.0,20,3,0.18783844742453865,0.1878384382126387,426,21696,0
6,1.0,20,4,0.10473240739340081,0.10473187507864981,306,15533,0
