ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,14,1,0.7329617400286502,0.7329617396320244,50,2035,0
5,1.0,14,2,0.23296174133951064,0.23296173963202466,52,2204,0
5,1.0,14,3,0.11776443984334195,0.11776422241193014,83,3393,0
5,1.0,14,4,0.06016546435759146,0.060165463801883146,103,4160,0
