ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,0.25,2,1,1.5291535837256487,0.03155030880331877,5,24,5
2,0.25,2,2,1.3819589916863606e-10,0,14,85,0
2,0.25,2,3,1.0849676712609835e-10,0,16,108,0
2,0.25,2,4,4.586775403936372e-12,0,22,182,0
