ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,3,1,0.08269048254273481,0.08269048254271238,4,20,0
2,1.0,3,2,0.0029320767479841248,0.0029320767353705132,15,100,0
2,1.0,3,3,0.00011042870958744011,0.00011042870124702592,16,168,0
2,1.0,3,4,3.488320743372242e-12,0,17,133,0
