ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
7,0.25,4,1,0.501059826538313,0.5010598263674447,101,8395,0
7,0.25,4,2,0.0010598264507973854,0.0010598263674465814,144,11322,0
7,0.25,4,3,0.00036712570183383697,0.00036683604915349307,384,34674,1
7,0.25,4,4,0.0006535368723702417,2.034089000694859e-05,200,18978,5
