ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,16,1,0.8361883207008782,0.8361883203492839,30,627,0
4,1.0,16,2,0.3562816890138322,0.356281688774906,102,2160,0
4,1.0,16,3,0.19974396586442308,0.19974396586060297,103,2226,0
4,1.0,16,4,0.12898393380207684,0.12898393378344905,102,2376,0
