ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,25,1,0.8229867882179226,0.8229867872379156,78,3818,0
6,1.0,25,2,0.3265081007667285,0.3265080993112448,131,6486,0
6,1.0,25,3,0.18944015706913014,0.18923198199951693,242,12096,5
6,1.0,25,4,0.12152069470713756,0.12152068142005158,219,11074,0
