ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,0.25,2,1,0.0033817503842468177,0.0033817503420411725,165,9264,1
6,0.25,2,2,1.4066643383436883e-07,1.3663079273479456e-07,244,13301,0
6,0.25,2,3,1.1833793434057327e-07,0,369,22098,1
6,0.25,2,4,2.3811287008790316e-07,0,509,28273,0
