ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,16,1,0.6422898216610369,0.6422898207206561,82,4140,0
6,1.0,16,2,0.21447460298594578,0.21447422345881884,301,19647,2
6,1.0,16,3,0.09959419955656779,0.09958745559438953,404,20592,5
6,1.0,16,4,0.05619109942694939,0.05546062152034739,529,36378,5
