ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,0.25,2,1,0.5001390995986951,0.5001390995976046,9,182,0
3,0.25,2,2,0.00013909961208435906,0.00013909959760618503,39,616,0
3,0.25,2,3,4.738823685390692e-05,4.718886029814693e-05,24,450,0
3,0.25,2,4,1.233628206254167e-06,1.2334916441284937e-06,41,720,0
