ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,8,1,0.6407439063283864,0.6407439061549702,30,1221,0
5,1.0,8,2,0.14074390661863867,0.1407439061549706,70,3078,0
5,1.0,8,3,0.07130940340433711,0.07130939718408383,186,7917,0
5,1.0,8,4,0.03659214908978642,0.036592142698640445,156,6520,0
