ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,11,1,0.3515671579858579,0.35156715790986254,36,954,1
4,1.0,11,2,0.10226923701813528,0.10226923680428572,68,1540,0
4,1.0,11,3,0.04766828356080255,0.04430133050916628,125,3351,5
4,1.0,11,4,0.031058030855908636,0.017823975949259458,134,4008,5
