ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,4,1,0.13671930778581465,0.1367193077858144,5,28,0
2,1.0,4,2,0.006755445422665041,0.006755445422509011,16,100,0
2,1.0,4,3,0.0004340500301203143,0.0004340500300410716,17,150,0
2,1.0,4,4,2.4558133304708463e-13,0,19,175,0
