ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
8,0.25,10,1,0.6083362509361974,0.608336247864776,110,10795,0
8,0.25,10,2,0.11527034996359264,0.11527018135094053,235,23562,1
