ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,10,1,0.6775741642431627,0.6775741641192194,31,1258,0
5,1.0,10,2,0.1775741643919767,0.1775741641192196,71,2850,0
5,1.0,10,3,0.07989467415310514,0.07989467412546161,135,5655,0
5,1.0,10,4,0.031054929464155223,0.031054929128582737,86,4040,0
