ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,10,1,0.6436432731015859,0.6436432728834536,27,1480,0
5,1.0,10,2,0.14364327350910022,0.1436432728834539,65,2774,0
5,1.0,10,3,0.05951730835274105,0.05951730743158768,91,3783,0
5,1.0,10,4,0.017454324711358882,0.0174543247056547,121,5280,0
