ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,12,1,0.5026100833708654,0.5026100812229414,62,3128,0
6,1.0,12,2,0.13023878143221335,0.13023877722914995,131,6486,0
6,1.0,12,3,0.0585970989890186,0.05859620516801051,120,6288,0
6,1.0,12,4,0.03432790494386062,0.0343278912264571,123,6223,0
