ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,16,1,0.8572646608036365,0.8572646540607487,109,5336,0
6,1.0,16,2,0.3593103166048429,0.35931028433868645,178,8977,0
6,1.0,16,3,0.19467357814183345,0.1946667727123096,148,7248,5
6,1.0,16,4,0.11332254447987974,0.11332122598394358,366,20150,5
