ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,13,1,0.5964355060389805,0.5964355057917985,125,7313,1
6,1.0,13,2,0.17616097778741135,0.1761609720753321,110,5452,0
6,1.0,13,3,0.07026773176251394,0.07026772787517059,206,11142,1
6,1.0,13,4,0.032051755654153635,0.03205175544664658,148,7546,0
