ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
6,1.0,8,1,0.5367839575560804,0.5367839571249593,88,4788,1
6,1.0,8,2,0.11983173913187106,0.11983173907901673,172,9744,1
6,1.0,8,3,0.03425881006592235,0.034258799419658426,233,13242,1
6,1.0,8,4,0.00468849899548196,0.004688498145000934,158,8183,0
