ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
7,0.25,4,1,0.5221008060378284,0.5221008056450176,66,5110,0
7,0.25,4,2,0.022100806131888806,0.022100805645018103,93,7400,0
7,0.25,4,3,0.007370335142426465,0.007370331739373415,245,19500,0
7,0.25,4,4,5.095462344284485e-06,5.094786551070636e-06,228,18012,0
