ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,0.25,2,1,0.0007594979475011865,0.0007594979475011219,6,49,1
2,0.25,2,2,2.8493509773852566e-08,2.8493452269675485e-08,23,125,0
2,0.25,2,3,2.4991521296868768e-08,0,25,162,0
2,0.25,2,4,2.204902926905561e-12,0,30,238,0
