ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,3,1,1.5020479190965252,0.04158068756030671,4,24,5
2,1.0,3,2,0.00519373654566313,0.0051937365295320476,14,80,0
2,1.0,3,3,6.460446374312312e-05,6.460445481727123e-05,26,456,1
2,1.0,3,4,2.163602630389505e-11,0,24,252,0
