ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,0.25,2,1,0.1628489969628748,0.16284899692292826,36,1678,1
4,0.25,2,2,0.0001644001861684785,0.000164399947340534,67,1560,0
4,0.25,2,3,1.7106932349353343e-05,1.5995394553112202e-05,166,5679,5
4,0.25,2,4,2.7693532208994398e-05,0,117,3014,5
