ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,0.25,4,1,0.5047005175019335,0.504700517501916,17,418,0
4,0.25,4,2,0.009803128335395983,0.0098031283311323,45,960,0
4,0.25,4,3,0.008163085114772817,0.0032307272983382843,58,1497,5
4,0.25,4,4,4.287528354574022e-08,4.273528546092013e-08,145,4471,1
