ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,4,1,0.4893902114813523,0.4893902114813513,6,28,0
2,1.0,4,2,0.07595838148086642,0.07595838148063339,11,75,0
2,1.0,4,3,0.01923516469679576,0.019235164683464222,17,114,0
2,1.0,4,4,9.103828801926284e-13,0,21,161,0
