ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
7,1.0,18,1,0.8582018582775932,0.8582018580698919,210,18899,1
7,1.0,18,2,0.3582018669183334,0.3582018580698928,189,14578,0
7,1.0,18,3,0.20673160629414217,0.2064708724902045,214,16800,5
7,1.0,18,4,0.13060538139134562,0.13060537970036046,510,47680,1
