ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,8,1,0.6413007993454033,0.6413007993448407,11,208,0
3,1.0,8,2,0.14130079935441253,0.14130079934484083,33,616,0
3,1.0,8,3,0.06463461603643944,0.06463461603352105,35,600,0
3,1.0,8,4,0.026301524427951528,0.026301524377861187,42,768,0
