ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,0.25,6,1,0.5380238866596396,0.5380238862924354,21,1147,0
5,0.25,6,2,0.038023886719075306,0.038023886292435444,41,1824,0
5,0.25,6,3,0.013994424432221098,0.013994419821601541,178,7605,0
5,0.25,6,4,0.001979687264197727,0.0019796865861846516,110,4680,0
