ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
3,1.0,6,1,0.5068351075521346,0.5068351073764085,10,143,0
3,1.0,6,2,0.006835107377113792,0.006835107376408888,25,532,0
3,1.0,6,3,0.002976002472090178,0.002975873484772446,19,330,0
3,1.0,6,4,0.0010462568814693096,0.0010462565389542265,44,768,0
