ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
7,0.25,4,1,0.5005591678249793,0.5005591663405486,108,8833,0
7,0.25,4,2,0.0006240899410326906,0.0005591663405487364,114,10064,5
7,0.25,4,3,0.00020340648987293708,0.00020306892916442337,285,22575,0
7,0.25,4,4,7.320379300890245e-05,2.5020223472267663e-05,658,79836,5
