ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,4,1,0.47914653255844486,0.47914653255844486,4,24,0
2,1.0,4,2,0.04089316509646679,0.040893165094912795,11,70,0
2,1.0,4,3,0.011502715598084912,0.011502715591070559,14,102,0
2,1.0,4,4,9.85211912052364e-13,0,15,154,0
