ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,1.0,12,1,0.6043234489339042,0.6043234489338294,21,437,0
4,1.0,12,2,0.12953487738493363,0.12953487618871773,57,1220,0
4,1.0,12,3,0.054366240013177025,0.054366239893320685,71,1596,0
4,1.0,12,4,0.020056714624002214,0.020056714388959833,83,1958,0
