ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
4,0.25,8,1,0.3957647008121187,0.39576470028731237,16,380,0
4,0.25,8,2,0.07085052160209837,0.07085052158641786,43,920,0
4,0.25,8,3,0.024815465578086005,0.024815465367158927,83,1911,0
4,0.25,8,4,0.012536715049727531,0.00994300059443574,95,2469,5
