ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
5,1.0,10,1,0.6069686250086913,0.606968624715142,33,1517,0
5,1.0,10,2,0.10696862540674157,0.10696862471514247,86,3496,0
5,1.0,10,3,0.05254781613797088,0.05254781563900236,104,4095,0
5,1.0,10,4,0.025337427135085522,0.025337411100932322,99,4280,0
