ns,T,r,R,numerical_DHS,opt_DHS,num_iterations,num_func_evals
2,1.0,4,1,0.35941129711874176,0.3594112971093867,4,24,0
2,1.0,4,2,0.01923754395955435,0.019237543959302376,10,60,0
2,1.0,4,3,0.00399057223316468,0.00399057223204565,16,120,0
2,1.0,4,4,6.287748099964574e-12,0,15,119,0
